Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_26_216,VPWR,li1,107.6400,84.3200,1.799763
FILLER_26_209,VPWR,li1,102.5800,84.3200,1.799766
FILLER_26_197,VPWR,li1,98.9000,84.3200,1.799768
FILLER_26_190,VPWR,li1,94.3000,84.3200,1.799770
FILLER_26_168,VPWR,li1,83.4900,84.3200,1.799778
FILLER_26_156,VPWR,li1,80.0400,84.3200,1.799780
FILLER_26_141,VPWR,li1,70.8400,84.3200,1.799788
FILLER_26_137,VPWR,li1,69.2300,84.3200,1.799790
FILLER_26_128,VPWR,li1,65.0900,84.3200,1.799794
FILLER_26_121,VPWR,li1,61.4100,84.3200,1.799797
FILLER_26_110,VPWR,li1,56.5800,84.3200,1.799803
FILLER_26_106,VPWR,li1,54.7400,84.3200,1.799805
FILLER_26_85,VPWR,li1,45.3100,84.3200,1.799838
FILLER_26_80,VPWR,li1,43.2400,84.3200,1.799847
FILLER_26_68,VPWR,li1,39.5600,84.3200,1.799860
FILLER_26_56,VPWR,li1,34.0400,84.3200,1.799892
FILLER_26_46,VPWR,li1,26.9100,84.3200,1.799925
FILLER_26_29,VPWR,li1,19.3200,84.3200,1.799950
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.799949
FILLER_26_7,VPWR,li1,9.2000,84.3200,1.799949
FILLER_25_309,VPWR,li1,148.5800,78.8800,1.799691
FILLER_25_297,VPWR,li1,144.9000,78.8800,1.799692
FILLER_25_278,VPWR,li1,133.8600,78.8800,1.799696
FILLER_25_270,VPWR,li1,131.5600,78.8800,1.799697
FILLER_25_257,VPWR,li1,123.9700,78.8800,1.799701
FILLER_25_253,VPWR,li1,122.8200,78.8800,1.799701
FILLER_25_241,VPWR,li1,119.1400,78.8800,1.799704
FILLER_25_233,VPWR,li1,113.3900,78.8800,1.799708
FILLER_25_225,VPWR,li1,110.8600,78.8800,1.799709
FILLER_25_223,VPWR,li1,108.3300,78.8800,1.799713
FILLER_25_217,VPWR,li1,106.7200,78.8800,1.799713
FILLER_25_206,VPWR,li1,101.2000,78.8800,1.799718
FILLER_25_196,VPWR,li1,96.3700,78.8800,1.799722
FILLER_25_184,VPWR,li1,92.9200,78.8800,1.799724
FILLER_25_177,VPWR,li1,87.1700,78.8800,1.799729
FILLER_25_169,VPWR,li1,85.1000,78.8800,1.799731
FILLER_25_156,VPWR,li1,80.0400,78.8800,1.799747
FILLER_25_134,VPWR,li1,67.3900,78.8800,1.799788
FILLER_25_122,VPWR,li1,64.4000,78.8800,1.799798
FILLER_25_110,VPWR,li1,56.5800,78.8800,1.799826
FILLER_25_86,VPWR,li1,47.8400,78.8800,1.799858
FILLER_25_75,VPWR,li1,40.4800,78.8800,1.799888
FILLER_25_63,VPWR,li1,35.1900,78.8800,1.799907
FILLER_25_44,VPWR,li1,28.5200,78.8800,1.799930
FILLER_25_22,VPWR,li1,15.8700,78.8800,1.799956
FILLER_25_16,VPWR,li1,13.3400,78.8800,1.799956
FILLER_25_13,VPWR,li1,11.7300,78.8800,1.799956
FILLER_25_9,VPWR,li1,10.1200,78.8800,1.799956
FILLER_24_333,VPWR,li1,159.1600,78.8800,1.799688
FILLER_24_324,VPWR,li1,154.7900,78.8800,1.799689
FILLER_24_318,VPWR,li1,153.1800,78.8800,1.799689
FILLER_24_307,VPWR,li1,146.9700,78.8800,1.799691
FILLER_24_290,VPWR,li1,139.8400,78.8800,1.799694
FILLER_24_283,VPWR,li1,135.9300,78.8800,1.799695
FILLER_24_279,VPWR,li1,134.7800,78.8800,1.799696
FILLER_24_267,VPWR,li1,131.1000,78.8800,1.799697
FILLER_24_253,VPWR,li1,123.2800,78.8800,1.799701
FILLER_24_220,VPWR,li1,106.9500,78.8800,1.799713
FILLER_24_208,VPWR,li1,103.9600,78.8800,1.799715
FILLER_24_192,VPWR,li1,94.7600,78.8800,1.799722
FILLER_24_159,VPWR,li1,78.8900,78.8800,1.799747
FILLER_24_153,VPWR,li1,77.2800,78.8800,1.799758
FILLER_24_141,VPWR,li1,73.1400,78.8800,1.799769
FILLER_24_136,VPWR,li1,69.0000,78.8800,1.799788
FILLER_24_124,VPWR,li1,65.3200,78.8800,1.799798
FILLER_24_118,VPWR,li1,60.2600,78.8800,1.799817
FILLER_24_106,VPWR,li1,57.0400,78.8800,1.799826
FILLER_24_94,VPWR,li1,51.5200,78.8800,1.799844
FILLER_24_85,VPWR,li1,44.8500,78.8800,1.799871
FILLER_24_66,VPWR,li1,38.6400,78.8800,1.799896
FILLER_24_58,VPWR,li1,32.6600,78.8800,1.799918
FILLER_24_46,VPWR,li1,29.4400,78.8800,1.799930
FILLER_24_31,VPWR,li1,20.0100,78.8800,1.799957
FILLER_24_27,VPWR,li1,18.1700,78.8800,1.799957
FILLER_24_12,VPWR,li1,11.2700,78.8800,1.799956
FILLER_23_333,VPWR,li1,159.1600,73.4400,1.799920
FILLER_23_321,VPWR,li1,155.9400,73.4400,1.799920
FILLER_23_309,VPWR,li1,149.0400,73.4400,1.799920
FILLER_23_304,VPWR,li1,145.5900,73.4400,1.799920
FILLER_23_298,VPWR,li1,143.9800,73.4400,1.799920
FILLER_23_294,VPWR,li1,140.9900,73.4400,1.799920
FILLER_23_290,VPWR,li1,139.8400,73.4400,1.799921
FILLER_23_279,VPWR,li1,134.0900,73.4400,1.799921
FILLER_23_273,VPWR,li1,132.4800,73.4400,1.799922
FILLER_23_256,VPWR,li1,123.5100,73.4400,1.799924
FILLER_23_250,VPWR,li1,121.9000,73.4400,1.799925
FILLER_23_238,VPWR,li1,117.7600,73.4400,1.799926
FILLER_23_216,VPWR,li1,105.1100,73.4400,1.799932
FILLER_23_204,VPWR,li1,102.1200,73.4400,1.799933
FILLER_23_164,VPWR,li1,81.1900,73.4400,1.799944
FILLER_23_144,VPWR,li1,74.5200,73.4400,1.799948
FILLER_23_121,VPWR,li1,61.4100,73.4400,1.799956
FILLER_23_99,VPWR,li1,52.4400,73.4400,1.799962
FILLER_23_87,VPWR,li1,45.7700,73.4400,1.799967
FILLER_23_74,VPWR,li1,40.2500,73.4400,1.799971
FILLER_23_57,VPWR,li1,32.4300,73.4400,1.799977
FILLER_23_46,VPWR,li1,26.9100,73.4400,1.799982
FILLER_23_28,VPWR,li1,19.0900,73.4400,1.799984
FILLER_23_3,VPWR,li1,7.1300,73.4400,1.799981
FILLER_22_307,VPWR,li1,146.9700,73.4400,1.799920
FILLER_22_300,VPWR,li1,144.2100,73.4400,1.799920
FILLER_22_291,VPWR,li1,139.8400,73.4400,1.799921
FILLER_22_287,VPWR,li1,137.7700,73.4400,1.799921
FILLER_22_283,VPWR,li1,136.6200,73.4400,1.799921
FILLER_22_267,VPWR,li1,128.5700,73.4400,1.799923
FILLER_22_261,VPWR,li1,126.9600,73.4400,1.799923
FILLER_22_235,VPWR,li1,113.8500,73.4400,1.799928
FILLER_22_223,VPWR,li1,110.8600,73.4400,1.799929
FILLER_22_197,VPWR,li1,98.9000,73.4400,1.799935
FILLER_22_192,VPWR,li1,94.7600,73.4400,1.799937
FILLER_22_186,VPWR,li1,92.0000,73.4400,1.799939
FILLER_22_166,VPWR,li1,84.6400,73.4400,1.799942
FILLER_22_157,VPWR,li1,78.2000,73.4400,1.799945
FILLER_22_147,VPWR,li1,73.3700,73.4400,1.799949
FILLER_22_141,VPWR,li1,71.7600,73.4400,1.799949
FILLER_22_128,VPWR,li1,67.1600,73.4400,1.799953
FILLER_22_112,VPWR,li1,58.4200,73.4400,1.799959
FILLER_22_104,VPWR,li1,53.8200,73.4400,1.799962
FILLER_22_96,VPWR,li1,51.5200,73.4400,1.799964
FILLER_22_81,VPWR,li1,43.0100,73.4400,1.799970
FILLER_22_65,VPWR,li1,37.2600,73.4400,1.799973
FILLER_22_57,VPWR,li1,31.9700,73.4400,1.799979
FILLER_22_45,VPWR,li1,28.9800,73.4400,1.799981
FILLER_22_36,VPWR,li1,22.3100,73.4400,1.799986
FILLER_22_3,VPWR,li1,7.1300,73.4400,1.799981
FILLER_21_325,VPWR,li1,156.4000,68.0000,1.799904
FILLER_21_317,VPWR,li1,151.5700,68.0000,1.799904
FILLER_21_309,VPWR,li1,147.8900,68.0000,1.799904
FILLER_21_305,VPWR,li1,146.7400,68.0000,1.799905
FILLER_21_293,VPWR,li1,143.0600,68.0000,1.799905
FILLER_21_281,VPWR,li1,137.5400,68.0000,1.799905
FILLER_21_268,VPWR,li1,131.5600,68.0000,1.799906
FILLER_21_244,VPWR,li1,119.6000,68.0000,1.799909
FILLER_21_232,VPWR,li1,115.0000,68.0000,1.799910
FILLER_21_209,VPWR,li1,101.8900,68.0000,1.799914
FILLER_21_201,VPWR,li1,99.8200,68.0000,1.799915
FILLER_21_197,VPWR,li1,96.3700,68.0000,1.799916
FILLER_21_193,VPWR,li1,95.2200,68.0000,1.799917
FILLER_21_181,VPWR,li1,91.5400,68.0000,1.799918
FILLER_21_169,VPWR,li1,86.0200,68.0000,1.799921
FILLER_21_166,VPWR,li1,82.3400,68.0000,1.799922
FILLER_21_158,VPWR,li1,80.0400,68.0000,1.799923
FILLER_21_149,VPWR,li1,74.2900,68.0000,1.799926
FILLER_21_143,VPWR,li1,72.6800,68.0000,1.799927
FILLER_21_127,VPWR,li1,64.1700,68.0000,1.799932
FILLER_21_119,VPWR,li1,60.4900,68.0000,1.799934
FILLER_21_113,VPWR,li1,58.8800,68.0000,1.799934
FILLER_21_110,VPWR,li1,56.5800,68.0000,1.799936
FILLER_21_102,VPWR,li1,54.2800,68.0000,1.799937
FILLER_21_89,VPWR,li1,46.6900,68.0000,1.799944
FILLER_21_83,VPWR,li1,45.0800,68.0000,1.799946
FILLER_21_80,VPWR,li1,42.5500,68.0000,1.799948
FILLER_21_76,VPWR,li1,41.4000,68.0000,1.799950
FILLER_21_57,VPWR,li1,34.5000,68.0000,1.799959
FILLER_21_54,VPWR,li1,30.8200,68.0000,1.799962
FILLER_21_42,VPWR,li1,27.6000,68.0000,1.799966
FILLER_21_34,VPWR,li1,22.0800,68.0000,1.799977
FILLER_20_333,VPWR,li1,159.1600,68.0000,1.799904
FILLER_20_321,VPWR,li1,155.9400,68.0000,1.799904
FILLER_20_309,VPWR,li1,150.4200,68.0000,1.799904
FILLER_20_300,VPWR,li1,145.3600,68.0000,1.799905
FILLER_20_288,VPWR,li1,140.7600,68.0000,1.799905
FILLER_20_282,VPWR,li1,135.4700,68.0000,1.799906
FILLER_20_276,VPWR,li1,133.8600,68.0000,1.799906
FILLER_20_264,VPWR,li1,129.7200,68.0000,1.799906
FILLER_20_253,VPWR,li1,122.5900,68.0000,1.799908
FILLER_20_240,VPWR,li1,118.6800,68.0000,1.799909
FILLER_20_234,VPWR,li1,113.3900,68.0000,1.799910
FILLER_20_228,VPWR,li1,111.7800,68.0000,1.799911
FILLER_20_209,VPWR,li1,102.3500,68.0000,1.799914
FILLER_20_197,VPWR,li1,98.9000,68.0000,1.799915
FILLER_20_188,VPWR,li1,93.8400,68.0000,1.799917
FILLER_20_176,VPWR,li1,89.2400,68.0000,1.799919
FILLER_20_171,VPWR,li1,84.4100,68.0000,1.799921
FILLER_20_149,VPWR,li1,74.7500,68.0000,1.799926
FILLER_20_141,VPWR,li1,70.6100,68.0000,1.799928
FILLER_20_118,VPWR,li1,60.4900,68.0000,1.799934
FILLER_20_110,VPWR,li1,57.9600,68.0000,1.799936
FILLER_20_91,VPWR,li1,47.6100,68.0000,1.799944
FILLER_20_87,VPWR,li1,46.4600,68.0000,1.799944
FILLER_20_67,VPWR,li1,36.5700,68.0000,1.799956
FILLER_20_60,VPWR,li1,33.3500,68.0000,1.799959
FILLER_19_329,VPWR,li1,158.2400,62.5600,1.799918
FILLER_19_314,VPWR,li1,151.3400,62.5600,1.799919
FILLER_19_293,VPWR,li1,140.9900,62.5600,1.799920
FILLER_19_285,VPWR,li1,138.4600,62.5600,1.799920
FILLER_19_278,VPWR,li1,133.8600,62.5600,1.799921
FILLER_19_256,VPWR,li1,125.1200,62.5600,1.799923
FILLER_19_241,VPWR,li1,117.0700,62.5600,1.799925
FILLER_19_233,VPWR,li1,112.9300,62.5600,1.799926
FILLER_19_227,VPWR,li1,111.3200,62.5600,1.799927
FILLER_19_213,VPWR,li1,104.1900,62.5600,1.799930
FILLER_19_205,VPWR,li1,101.6600,62.5600,1.799931
FILLER_19_182,VPWR,li1,90.6200,62.5600,1.799936
FILLER_19_169,VPWR,li1,83.9500,62.5600,1.799941
FILLER_19_167,VPWR,li1,82.5700,62.5600,1.799942
FILLER_19_161,VPWR,li1,80.9600,62.5600,1.799942
FILLER_19_147,VPWR,li1,75.9000,62.5600,1.799945
FILLER_19_141,VPWR,li1,70.6100,62.5600,1.799948
FILLER_19_128,VPWR,li1,65.3200,62.5600,1.799952
FILLER_19_105,VPWR,li1,54.2800,62.5600,1.799958
FILLER_19_97,VPWR,li1,51.9800,62.5600,1.799960
FILLER_19_85,VPWR,li1,47.3800,62.5600,1.799963
FILLER_19_54,VPWR,li1,30.8200,62.5600,1.799978
FILLER_19_47,VPWR,li1,27.8300,62.5600,1.799980
FILLER_19_39,VPWR,li1,25.3000,62.5600,1.799983
FILLER_19_21,VPWR,li1,17.0200,62.5600,1.799987
FILLER_19_16,VPWR,li1,13.1100,62.5600,1.799987
FILLER_19_3,VPWR,li1,7.1300,62.5600,1.799986
FILLER_18_334,VPWR,li1,159.3900,62.5600,1.799918
FILLER_18_309,VPWR,li1,148.1200,62.5600,1.799919
FILLER_18_306,VPWR,li1,146.7400,62.5600,1.799919
FILLER_18_274,VPWR,li1,132.2500,62.5600,1.799921
FILLER_18_262,VPWR,li1,128.8000,62.5600,1.799922
FILLER_18_253,VPWR,li1,123.2800,62.5600,1.799924
FILLER_18_240,VPWR,li1,118.6800,62.5600,1.799925
FILLER_18_224,VPWR,li1,108.7900,62.5600,1.799928
FILLER_18_213,VPWR,li1,103.7300,62.5600,1.799930
FILLER_18_207,VPWR,li1,102.1200,62.5600,1.799931
FILLER_18_192,VPWR,li1,94.0700,62.5600,1.799935
FILLER_18_186,VPWR,li1,92.4600,62.5600,1.799935
FILLER_18_174,VPWR,li1,88.3200,62.5600,1.799938
FILLER_18_165,VPWR,li1,82.3400,62.5600,1.799942
FILLER_18_153,VPWR,li1,78.6600,62.5600,1.799943
FILLER_18_141,VPWR,li1,73.1400,62.5600,1.799947
FILLER_18_139,VPWR,li1,69.6900,62.5600,1.799949
FILLER_18_135,VPWR,li1,68.5400,62.5600,1.799949
FILLER_18_123,VPWR,li1,64.8600,62.5600,1.799952
FILLER_18_109,VPWR,li1,55.8900,62.5600,1.799958
FILLER_18_97,VPWR,li1,52.9000,62.5600,1.799960
FILLER_18_85,VPWR,li1,47.3800,62.5600,1.799963
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799966
FILLER_18_65,VPWR,li1,36.1100,62.5600,1.799972
FILLER_18_55,VPWR,li1,31.0500,62.5600,1.799978
FILLER_18_43,VPWR,li1,28.0600,62.5600,1.799980
FILLER_18_31,VPWR,li1,22.5400,62.5600,1.799987
FILLER_18_25,VPWR,li1,17.7100,62.5600,1.799987
FILLER_18_17,VPWR,li1,15.1800,62.5600,1.799987
FILLER_18_8,VPWR,li1,9.4300,62.5600,1.799986
FILLER_17_334,VPWR,li1,159.3900,57.1200,1.799485
FILLER_17_326,VPWR,li1,157.3200,57.1200,1.799485
FILLER_17_321,VPWR,li1,153.4100,57.1200,1.799485
FILLER_17_317,VPWR,li1,152.2600,57.1200,1.799485
FILLER_17_305,VPWR,li1,148.5800,57.1200,1.799485
FILLER_17_293,VPWR,li1,143.0600,57.1200,1.799485
FILLER_17_281,VPWR,li1,137.5400,57.1200,1.799485
FILLER_17_272,VPWR,li1,132.4800,57.1200,1.799486
FILLER_17_260,VPWR,li1,127.8800,57.1200,1.799487
FILLER_17_248,VPWR,li1,122.3600,57.1200,1.799488
FILLER_17_225,VPWR,li1,109.2500,57.1200,1.799504
FILLER_17_205,VPWR,li1,100.7400,57.1200,1.799532
FILLER_17_193,VPWR,li1,97.0600,57.1200,1.799544
FILLER_17_181,VPWR,li1,91.5400,57.1200,1.799563
FILLER_17_169,VPWR,li1,86.0200,57.1200,1.799587
FILLER_17_164,VPWR,li1,81.8800,57.1200,1.799601
FILLER_17_144,VPWR,li1,72.4500,57.1200,1.799630
FILLER_17_132,VPWR,li1,69.0000,57.1200,1.799644
FILLER_17_120,VPWR,li1,63.4800,57.1200,1.799661
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.799681
FILLER_17_107,VPWR,li1,55.6600,57.1200,1.799689
FILLER_17_79,VPWR,li1,42.0900,57.1200,1.799767
FILLER_17_57,VPWR,li1,33.1200,57.1200,1.799831
FILLER_17_3,VPWR,li1,7.1300,57.1200,1.799918
FILLER_16_333,VPWR,li1,159.1600,57.1200,1.799485
FILLER_16_321,VPWR,li1,155.9400,57.1200,1.799485
FILLER_16_309,VPWR,li1,150.4200,57.1200,1.799485
FILLER_16_307,VPWR,li1,146.9700,57.1200,1.799485
FILLER_16_277,VPWR,li1,133.8600,57.1200,1.799486
FILLER_16_253,VPWR,li1,122.3600,57.1200,1.799488
FILLER_16_240,VPWR,li1,118.6800,57.1200,1.799488
FILLER_16_221,VPWR,li1,107.4100,57.1200,1.799510
FILLER_16_217,VPWR,li1,105.5700,57.1200,1.799516
FILLER_16_209,VPWR,li1,103.5000,57.1200,1.799525
FILLER_16_197,VPWR,li1,98.9000,57.1200,1.799538
FILLER_16_195,VPWR,li1,95.4500,57.1200,1.799554
FILLER_16_191,VPWR,li1,94.3000,57.1200,1.799554
FILLER_16_166,VPWR,li1,82.5700,57.1200,1.799593
FILLER_16_160,VPWR,li1,79.3500,57.1200,1.799609
FILLER_16_154,VPWR,li1,77.7400,57.1200,1.799609
FILLER_16_148,VPWR,li1,74.5200,57.1200,1.799620
FILLER_16_134,VPWR,li1,67.3900,57.1200,1.799644
FILLER_16_121,VPWR,li1,62.5600,57.1200,1.799661
FILLER_16_85,VPWR,li1,45.0800,57.1200,1.799751
FILLER_16_80,VPWR,li1,43.2400,57.1200,1.799767
FILLER_16_74,VPWR,li1,40.4800,57.1200,1.799780
FILLER_16_69,VPWR,li1,37.4900,57.1200,1.799800
FILLER_16_42,VPWR,li1,25.0700,57.1200,1.799899
FILLER_16_38,VPWR,li1,23.9200,57.1200,1.799899
FILLER_16_29,VPWR,li1,19.0900,57.1200,1.799920
FILLER_16_23,VPWR,li1,16.7900,57.1200,1.799919
FILLER_16_12,VPWR,li1,11.2700,57.1200,1.799918
FILLER_15_320,VPWR,li1,153.4100,51.6800,1.799926
FILLER_15_309,VPWR,li1,147.8900,51.6800,1.799926
FILLER_15_293,VPWR,li1,141.6800,51.6800,1.799927
FILLER_15_281,VPWR,li1,137.5400,51.6800,1.799927
FILLER_15_279,VPWR,li1,134.0900,51.6800,1.799928
FILLER_15_275,VPWR,li1,132.9400,51.6800,1.799928
FILLER_15_265,VPWR,li1,128.3400,51.6800,1.799929
FILLER_15_258,VPWR,li1,124.4300,51.6800,1.799930
FILLER_15_252,VPWR,li1,122.8200,51.6800,1.799930
FILLER_15_237,VPWR,li1,115.2300,51.6800,1.799932
FILLER_15_225,VPWR,li1,111.7800,51.6800,1.799932
FILLER_15_218,VPWR,li1,107.1800,51.6800,1.799934
FILLER_15_213,VPWR,li1,103.7300,51.6800,1.799935
FILLER_15_209,VPWR,li1,102.5800,51.6800,1.799935
FILLER_15_194,VPWR,li1,95.2200,51.6800,1.799938
FILLER_15_189,VPWR,li1,92.6900,51.6800,1.799939
FILLER_15_181,VPWR,li1,90.6200,51.6800,1.799940
FILLER_15_169,VPWR,li1,86.0200,51.6800,1.799941
FILLER_15_164,VPWR,li1,81.8800,51.6800,1.799943
FILLER_15_152,VPWR,li1,78.2000,51.6800,1.799946
FILLER_15_140,VPWR,li1,72.6800,51.6800,1.799949
FILLER_15_128,VPWR,li1,67.1600,51.6800,1.799952
FILLER_15_117,VPWR,li1,59.5700,51.6800,1.799957
FILLER_15_113,VPWR,li1,58.4200,51.6800,1.799958
FILLER_15_111,VPWR,li1,56.8100,51.6800,1.799960
FILLER_15_105,VPWR,li1,55.2000,51.6800,1.799960
FILLER_15_93,VPWR,li1,51.0600,51.6800,1.799962
FILLER_15_81,VPWR,li1,45.5400,51.6800,1.799966
FILLER_15_69,VPWR,li1,40.0200,51.6800,1.799970
FILLER_15_57,VPWR,li1,34.5000,51.6800,1.799975
FILLER_15_48,VPWR,li1,27.8300,51.6800,1.799980
FILLER_15_30,VPWR,li1,19.7800,51.6800,1.799983
FILLER_15_22,VPWR,li1,17.4800,51.6800,1.799982
FILLER_14_331,VPWR,li1,158.7000,51.6800,1.799926
FILLER_14_320,VPWR,li1,152.9500,51.6800,1.799926
FILLER_14_316,VPWR,li1,151.8000,51.6800,1.799926
FILLER_14_306,VPWR,li1,146.7400,51.6800,1.799926
FILLER_14_294,VPWR,li1,143.5200,51.6800,1.799927
FILLER_14_282,VPWR,li1,138.0000,51.6800,1.799927
FILLER_14_270,VPWR,li1,132.4800,51.6800,1.799928
FILLER_14_258,VPWR,li1,126.9600,51.6800,1.799929
FILLER_14_249,VPWR,li1,120.7500,51.6800,1.799930
FILLER_14_241,VPWR,li1,118.2200,51.6800,1.799931
FILLER_14_220,VPWR,li1,107.1800,51.6800,1.799934
FILLER_14_205,VPWR,li1,100.2800,51.6800,1.799936
FILLER_14_197,VPWR,li1,97.9800,51.6800,1.799937
FILLER_14_192,VPWR,li1,94.7600,51.6800,1.799938
FILLER_14_180,VPWR,li1,91.0800,51.6800,1.799940
FILLER_14_151,VPWR,li1,75.2100,51.6800,1.799947
FILLER_14_147,VPWR,li1,74.0600,51.6800,1.799947
FILLER_14_132,VPWR,li1,66.7000,51.6800,1.799952
FILLER_14_120,VPWR,li1,63.4800,51.6800,1.799954
FILLER_14_103,VPWR,li1,55.6600,51.6800,1.799960
FILLER_14_61,VPWR,li1,34.0400,51.6800,1.799975
FILLER_14_49,VPWR,li1,30.8200,51.6800,1.799978
FILLER_14_45,VPWR,li1,26.6800,51.6800,1.799980
FILLER_14_37,VPWR,li1,24.3800,51.6800,1.799982
FILLER_13_333,VPWR,li1,159.1600,46.2400,1.799910
FILLER_13_327,VPWR,li1,156.4000,46.2400,1.799910
FILLER_13_319,VPWR,li1,154.1000,46.2400,1.799911
FILLER_13_314,VPWR,li1,150.1900,46.2400,1.799911
FILLER_13_310,VPWR,li1,149.0400,46.2400,1.799911
FILLER_13_281,VPWR,li1,135.2400,46.2400,1.799913
FILLER_13_278,VPWR,li1,133.8600,46.2400,1.799914
FILLER_13_266,VPWR,li1,130.6400,46.2400,1.799915
FILLER_13_254,VPWR,li1,125.1200,46.2400,1.799917
FILLER_13_244,VPWR,li1,118.4500,46.2400,1.799919
FILLER_13_236,VPWR,li1,115.9200,46.2400,1.799920
FILLER_13_223,VPWR,li1,108.3300,46.2400,1.799923
FILLER_13_217,VPWR,li1,105.8000,46.2400,1.799924
FILLER_13_213,VPWR,li1,103.7300,46.2400,1.799925
FILLER_13_205,VPWR,li1,101.6600,46.2400,1.799926
FILLER_13_193,VPWR,li1,97.0600,46.2400,1.799929
FILLER_13_167,VPWR,li1,82.5700,46.2400,1.799937
FILLER_13_159,VPWR,li1,80.5000,46.2400,1.799938
FILLER_13_140,VPWR,li1,71.3000,46.2400,1.799946
FILLER_13_128,VPWR,li1,67.1600,46.2400,1.799949
FILLER_13_117,VPWR,li1,59.5700,46.2400,1.799955
FILLER_13_113,VPWR,li1,58.4200,46.2400,1.799955
FILLER_13_97,VPWR,li1,50.6000,46.2400,1.799961
FILLER_13_90,VPWR,li1,47.1500,46.2400,1.799965
FILLER_13_84,VPWR,li1,45.5400,46.2400,1.799967
FILLER_13_77,VPWR,li1,41.4000,46.2400,1.799970
FILLER_13_69,VPWR,li1,39.1000,46.2400,1.799972
FILLER_13_57,VPWR,li1,34.5000,46.2400,1.799977
FILLER_13_54,VPWR,li1,30.8200,46.2400,1.799980
FILLER_13_47,VPWR,li1,27.6000,46.2400,1.799982
FILLER_13_43,VPWR,li1,25.7600,46.2400,1.799984
FILLER_13_31,VPWR,li1,22.5400,46.2400,1.799988
FILLER_13_22,VPWR,li1,16.1000,46.2400,1.799986
FILLER_13_3,VPWR,li1,7.1300,46.2400,1.799985
FILLER_12_309,VPWR,li1,147.8900,46.2400,1.799911
FILLER_12_307,VPWR,li1,146.9700,46.2400,1.799911
FILLER_12_299,VPWR,li1,144.9000,46.2400,1.799912
FILLER_12_287,VPWR,li1,140.3000,46.2400,1.799913
FILLER_12_271,VPWR,li1,130.4100,46.2400,1.799915
FILLER_12_267,VPWR,li1,129.2600,46.2400,1.799915
FILLER_12_259,VPWR,li1,124.8900,46.2400,1.799917
FILLER_12_253,VPWR,li1,123.2800,46.2400,1.799917
FILLER_12_240,VPWR,li1,118.6800,46.2400,1.799919
FILLER_12_229,VPWR,li1,112.7000,46.2400,1.799921
FILLER_12_217,VPWR,li1,108.1000,46.2400,1.799923
FILLER_12_195,VPWR,li1,95.4500,46.2400,1.799929
FILLER_12_188,VPWR,li1,92.2300,46.2400,1.799931
FILLER_12_184,VPWR,li1,91.0800,46.2400,1.799931
FILLER_12_165,VPWR,li1,82.1100,46.2400,1.799938
FILLER_12_153,VPWR,li1,78.6600,46.2400,1.799940
FILLER_12_141,VPWR,li1,73.1400,46.2400,1.799944
FILLER_12_139,VPWR,li1,69.6900,46.2400,1.799947
FILLER_12_133,VPWR,li1,68.0800,46.2400,1.799947
FILLER_12_121,VPWR,li1,61.6400,46.2400,1.799953
FILLER_12_109,VPWR,li1,58.4200,46.2400,1.799955
FILLER_12_97,VPWR,li1,52.9000,46.2400,1.799960
FILLER_12_85,VPWR,li1,46.4600,46.2400,1.799965
FILLER_12_72,VPWR,li1,41.4000,46.2400,1.799970
FILLER_12_63,VPWR,li1,34.7300,46.2400,1.799977
FILLER_12_25,VPWR,li1,17.7100,46.2400,1.799986
FILLER_11_324,VPWR,li1,154.7900,40.8000,1.799951
FILLER_11_318,VPWR,li1,152.2600,40.8000,1.799951
FILLER_11_313,VPWR,li1,149.7300,40.8000,1.799951
FILLER_11_305,VPWR,li1,147.6600,40.8000,1.799952
FILLER_11_293,VPWR,li1,143.0600,40.8000,1.799952
FILLER_11_281,VPWR,li1,137.5400,40.8000,1.799952
FILLER_11_278,VPWR,li1,133.8600,40.8000,1.799952
FILLER_11_266,VPWR,li1,129.2600,40.8000,1.799953
FILLER_11_259,VPWR,li1,124.8900,40.8000,1.799953
FILLER_11_253,VPWR,li1,123.2800,40.8000,1.799953
FILLER_11_241,VPWR,li1,119.1400,40.8000,1.799954
FILLER_11_233,VPWR,li1,112.9300,40.8000,1.799955
FILLER_11_225,VPWR,li1,110.8600,40.8000,1.799955
FILLER_11_223,VPWR,li1,108.3300,40.8000,1.799956
FILLER_11_202,VPWR,li1,99.8200,40.8000,1.799958
FILLER_11_193,VPWR,li1,95.2200,40.8000,1.799959
FILLER_11_181,VPWR,li1,91.5400,40.8000,1.799960
FILLER_11_169,VPWR,li1,86.0200,40.8000,1.799961
FILLER_11_156,VPWR,li1,80.0400,40.8000,1.799963
FILLER_11_141,VPWR,li1,71.0700,40.8000,1.799966
FILLER_11_133,VPWR,li1,68.5400,40.8000,1.799967
FILLER_11_113,VPWR,li1,60.2600,40.8000,1.799970
FILLER_11_111,VPWR,li1,56.8100,40.8000,1.799972
FILLER_11_93,VPWR,li1,50.1400,40.8000,1.799975
FILLER_11_81,VPWR,li1,45.5400,40.8000,1.799977
FILLER_11_69,VPWR,li1,40.0200,40.8000,1.799980
FILLER_11_61,VPWR,li1,33.8100,40.8000,1.799983
FILLER_11_57,VPWR,li1,32.6600,40.8000,1.799983
