Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_31_24,VPWR,li1,16.7900,95.2000,1.799965
FILLER_31_18,VPWR,li1,14.4900,95.2000,1.799964
FILLER_31_6,VPWR,li1,11.0400,95.2000,1.799964
FILLER_30_277,VPWR,li1,133.6300,95.2000,1.799795
FILLER_30_265,VPWR,li1,130.1800,95.2000,1.799796
FILLER_30_253,VPWR,li1,124.6600,95.2000,1.799797
FILLER_30_251,VPWR,li1,121.2100,95.2000,1.799799
FILLER_30_239,VPWR,li1,118.2200,95.2000,1.799800
FILLER_30_227,VPWR,li1,112.7000,95.2000,1.799802
FILLER_30_215,VPWR,li1,107.1800,95.2000,1.799805
FILLER_30_206,VPWR,li1,101.6600,95.2000,1.799807
FILLER_30_197,VPWR,li1,96.6000,95.2000,1.799810
FILLER_30_180,VPWR,li1,90.1600,95.2000,1.799814
FILLER_30_171,VPWR,li1,84.4100,95.2000,1.799821
FILLER_30_165,VPWR,li1,82.8000,95.2000,1.799824
FILLER_30_157,VPWR,li1,77.9700,95.2000,1.799832
FILLER_30_153,VPWR,li1,76.8200,95.2000,1.799832
FILLER_30_141,VPWR,li1,70.6100,95.2000,1.799845
FILLER_30_133,VPWR,li1,67.3900,95.2000,1.799851
FILLER_30_121,VPWR,li1,63.9400,95.2000,1.799859
FILLER_30_109,VPWR,li1,58.4200,95.2000,1.799875
FILLER_30_97,VPWR,li1,52.9000,95.2000,1.799886
FILLER_30_85,VPWR,li1,47.3800,95.2000,1.799899
FILLER_30_78,VPWR,li1,42.7800,95.2000,1.799909
FILLER_30_73,VPWR,li1,39.3300,95.2000,1.799921
FILLER_30_69,VPWR,li1,38.1800,95.2000,1.799921
FILLER_30_57,VPWR,li1,34.5000,95.2000,1.799933
FILLER_30_45,VPWR,li1,27.1400,95.2000,1.799950
FILLER_30_33,VPWR,li1,23.4600,95.2000,1.799966
FILLER_30_13,VPWR,li1,11.7300,95.2000,1.799964
FILLER_30_6,VPWR,li1,9.2000,95.2000,1.799964
FILLER_29_281,VPWR,li1,135.4700,89.7600,1.799648
FILLER_29_279,VPWR,li1,134.0900,89.7600,1.799648
FILLER_29_268,VPWR,li1,129.4900,89.7600,1.799650
FILLER_29_261,VPWR,li1,126.0400,89.7600,1.799653
FILLER_29_249,VPWR,li1,122.8200,89.7600,1.799656
FILLER_29_237,VPWR,li1,117.3000,89.7600,1.799663
FILLER_29_225,VPWR,li1,111.7800,89.7600,1.799667
FILLER_29_212,VPWR,li1,105.8000,89.7600,1.799672
FILLER_29_200,VPWR,li1,100.2800,89.7600,1.799678
FILLER_29_193,VPWR,li1,94.7600,89.7600,1.799684
FILLER_29_181,VPWR,li1,91.5400,89.7600,1.799687
FILLER_29_169,VPWR,li1,86.0200,89.7600,1.799694
FILLER_29_167,VPWR,li1,82.5700,89.7600,1.799700
FILLER_29_163,VPWR,li1,81.4200,89.7600,1.799700
FILLER_29_152,VPWR,li1,75.6700,89.7600,1.799712
FILLER_29_148,VPWR,li1,74.5200,89.7600,1.799712
FILLER_29_137,VPWR,li1,69.0000,89.7600,1.799730
FILLER_29_113,VPWR,li1,58.8800,89.7600,1.799765
FILLER_29_110,VPWR,li1,56.5800,89.7600,1.799775
FILLER_29_102,VPWR,li1,54.2800,89.7600,1.799787
FILLER_29_90,VPWR,li1,49.6800,89.7600,1.799809
FILLER_29_57,VPWR,li1,33.5800,89.7600,1.799880
FILLER_29_54,VPWR,li1,30.8200,89.7600,1.799900
FILLER_29_40,VPWR,li1,24.8400,89.7600,1.799923
FILLER_29_28,VPWR,li1,21.1600,89.7600,1.799943
FILLER_29_3,VPWR,li1,7.1300,89.7600,1.799938
FILLER_28_282,VPWR,li1,135.7000,89.7600,1.799648
FILLER_28_257,VPWR,li1,123.9700,89.7600,1.799656
FILLER_28_253,VPWR,li1,122.8200,89.7600,1.799656
FILLER_28_246,VPWR,li1,120.0600,89.7600,1.799658
FILLER_28_234,VPWR,li1,115.9200,89.7600,1.799663
FILLER_28_222,VPWR,li1,110.4000,89.7600,1.799670
FILLER_28_213,VPWR,li1,103.7300,89.7600,1.799675
FILLER_28_205,VPWR,li1,101.6600,89.7600,1.799678
FILLER_28_197,VPWR,li1,96.6000,89.7600,1.799682
FILLER_28_192,VPWR,li1,94.0700,89.7600,1.799684
FILLER_28_186,VPWR,li1,92.4600,89.7600,1.799687
FILLER_28_174,VPWR,li1,88.3200,89.7600,1.799691
FILLER_28_162,VPWR,li1,82.8000,89.7600,1.799700
FILLER_28_148,VPWR,li1,73.8300,89.7600,1.799717
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.799730
FILLER_28_135,VPWR,li1,68.5400,89.7600,1.799730
FILLER_28_123,VPWR,li1,64.8600,89.7600,1.799742
FILLER_28_108,VPWR,li1,56.5800,89.7600,1.799775
FILLER_28_97,VPWR,li1,51.0600,89.7600,1.799798
FILLER_28_88,VPWR,li1,46.6900,89.7600,1.799820
FILLER_28_82,VPWR,li1,43.7000,89.7600,1.799832
FILLER_28_65,VPWR,li1,35.8800,89.7600,1.799869
FILLER_28_53,VPWR,li1,32.6600,89.7600,1.799890
FILLER_28_41,VPWR,li1,25.3000,89.7600,1.799923
FILLER_28_29,VPWR,li1,19.3200,89.7600,1.799941
FILLER_28_22,VPWR,li1,17.0200,89.7600,1.799940
FILLER_28_10,VPWR,li1,10.3500,89.7600,1.799938
FILLER_28_6,VPWR,li1,9.2000,89.7600,1.799938
FILLER_27_281,VPWR,li1,135.4700,84.3200,1.799585
FILLER_27_270,VPWR,li1,131.1000,84.3200,1.799586
FILLER_27_248,VPWR,li1,119.8300,84.3200,1.799591
FILLER_27_244,VPWR,li1,118.6800,84.3200,1.799593
FILLER_27_233,VPWR,li1,113.3900,84.3200,1.799596
FILLER_27_225,VPWR,li1,110.8600,84.3200,1.799600
FILLER_27_189,VPWR,li1,92.6900,84.3200,1.799636
FILLER_27_178,VPWR,li1,88.0900,84.3200,1.799648
FILLER_27_166,VPWR,li1,82.3400,84.3200,1.799668
FILLER_27_155,VPWR,li1,77.2800,84.3200,1.799684
FILLER_27_148,VPWR,li1,73.8300,84.3200,1.799696
FILLER_27_137,VPWR,li1,69.2300,84.3200,1.799715
FILLER_27_129,VPWR,li1,66.7000,84.3200,1.799726
FILLER_27_117,VPWR,li1,62.1000,84.3200,1.799746
FILLER_27_105,VPWR,li1,54.0500,84.3200,1.799789
FILLER_27_89,VPWR,li1,47.1500,84.3200,1.799821
FILLER_27_69,VPWR,li1,38.1800,84.3200,1.799859
FILLER_27_57,VPWR,li1,34.5000,84.3200,1.799878
FILLER_27_50,VPWR,li1,29.9000,84.3200,1.799903
FILLER_27_38,VPWR,li1,25.7600,84.3200,1.799922
FILLER_27_30,VPWR,li1,19.5500,84.3200,1.799943
FILLER_27_22,VPWR,li1,17.4800,84.3200,1.799942
FILLER_27_3,VPWR,li1,7.5900,84.3200,1.799940
FILLER_26_279,VPWR,li1,134.0900,84.3200,1.799585
FILLER_26_267,VPWR,li1,131.1000,84.3200,1.799586
FILLER_26_250,VPWR,li1,120.9800,84.3200,1.799591
FILLER_26_220,VPWR,li1,108.1000,84.3200,1.799604
FILLER_26_208,VPWR,li1,103.9600,84.3200,1.799610
FILLER_26_190,VPWR,li1,93.3800,84.3200,1.799636
FILLER_26_164,VPWR,li1,81.6500,84.3200,1.799668
FILLER_26_156,VPWR,li1,79.1200,84.3200,1.799677
FILLER_26_144,VPWR,li1,74.5200,84.3200,1.799696
FILLER_26_139,VPWR,li1,69.6900,84.3200,1.799715
FILLER_26_128,VPWR,li1,64.6300,84.3200,1.799735
FILLER_26_124,VPWR,li1,63.4800,84.3200,1.799746
FILLER_26_112,VPWR,li1,59.8000,84.3200,1.799756
FILLER_26_100,VPWR,li1,54.2800,84.3200,1.799781
FILLER_26_90,VPWR,li1,47.3800,84.3200,1.799821
FILLER_26_82,VPWR,li1,43.7000,84.3200,1.799832
FILLER_26_70,VPWR,li1,40.4800,84.3200,1.799848
FILLER_26_58,VPWR,li1,34.9600,84.3200,1.799878
FILLER_26_46,VPWR,li1,29.4400,84.3200,1.799903
FILLER_26_34,VPWR,li1,23.9200,84.3200,1.799931
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.799942
FILLER_26_22,VPWR,li1,15.8700,84.3200,1.799941
FILLER_26_11,VPWR,li1,10.8100,84.3200,1.799940
FILLER_26_7,VPWR,li1,9.6600,84.3200,1.799940
FILLER_25_281,VPWR,li1,135.4700,78.8800,1.799440
FILLER_25_275,VPWR,li1,132.2500,78.8800,1.799441
FILLER_25_269,VPWR,li1,130.6400,78.8800,1.799441
FILLER_25_252,VPWR,li1,121.9000,78.8800,1.799445
FILLER_25_244,VPWR,li1,119.6000,78.8800,1.799446
FILLER_25_238,VPWR,li1,115.2300,78.8800,1.799447
FILLER_25_225,VPWR,li1,110.4000,78.8800,1.799451
FILLER_25_223,VPWR,li1,108.3300,78.8800,1.799452
FILLER_25_217,VPWR,li1,106.7200,78.8800,1.799452
FILLER_25_205,VPWR,li1,102.5800,78.8800,1.799455
FILLER_25_193,VPWR,li1,97.0600,78.8800,1.799481
FILLER_25_181,VPWR,li1,91.5400,78.8800,1.799504
FILLER_25_169,VPWR,li1,86.0200,78.8800,1.799534
FILLER_25_167,VPWR,li1,82.5700,78.8800,1.799561
FILLER_25_161,VPWR,li1,80.9600,78.8800,1.799561
FILLER_25_149,VPWR,li1,76.8200,78.8800,1.799582
FILLER_25_137,VPWR,li1,71.3000,78.8800,1.799620
FILLER_25_119,VPWR,li1,60.4900,78.8800,1.799682
FILLER_25_113,VPWR,li1,58.8800,78.8800,1.799682
FILLER_25_110,VPWR,li1,56.5800,78.8800,1.799696
FILLER_25_98,VPWR,li1,53.3600,78.8800,1.799716
FILLER_25_86,VPWR,li1,47.8400,78.8800,1.799759
FILLER_25_77,VPWR,li1,41.6300,78.8800,1.799790
FILLER_25_69,VPWR,li1,39.1000,78.8800,1.799807
FILLER_25_57,VPWR,li1,34.5000,78.8800,1.799836
FILLER_25_55,VPWR,li1,31.0500,78.8800,1.799860
FILLER_25_47,VPWR,li1,28.9800,78.8800,1.799875
FILLER_25_35,VPWR,li1,24.3800,78.8800,1.799909
FILLER_25_20,VPWR,li1,15.1800,78.8800,1.799930
FILLER_25_3,VPWR,li1,9.6600,78.8800,1.799930
FILLER_24_279,VPWR,li1,134.0900,78.8800,1.799441
FILLER_24_267,VPWR,li1,131.1000,78.8800,1.799441
FILLER_24_253,VPWR,li1,123.7400,78.8800,1.799444
FILLER_24_249,VPWR,li1,120.7500,78.8800,1.799445
FILLER_24_241,VPWR,li1,118.2200,78.8800,1.799446
FILLER_24_229,VPWR,li1,113.6200,78.8800,1.799448
FILLER_24_217,VPWR,li1,108.1000,78.8800,1.799452
FILLER_24_195,VPWR,li1,95.4500,78.8800,1.799492
FILLER_24_189,VPWR,li1,93.8400,78.8800,1.799492
FILLER_24_177,VPWR,li1,89.7000,78.8800,1.799514
FILLER_24_165,VPWR,li1,84.1800,78.8800,1.799550
FILLER_24_153,VPWR,li1,78.6600,78.8800,1.799573
FILLER_24_141,VPWR,li1,73.1400,78.8800,1.799610
FILLER_24_139,VPWR,li1,69.6900,78.8800,1.799620
FILLER_24_127,VPWR,li1,66.7000,78.8800,1.799636
FILLER_24_117,VPWR,li1,60.0300,78.8800,1.799682
FILLER_24_105,VPWR,li1,56.5800,78.8800,1.799696
FILLER_24_93,VPWR,li1,51.0600,78.8800,1.799731
FILLER_24_77,VPWR,li1,41.6300,78.8800,1.799790
FILLER_24_69,VPWR,li1,39.1000,78.8800,1.799807
FILLER_24_57,VPWR,li1,34.5000,78.8800,1.799836
FILLER_24_43,VPWR,li1,26.2200,78.8800,1.799891
FILLER_24_26,VPWR,li1,17.9400,78.8800,1.799930
FILLER_24_18,VPWR,li1,15.6400,78.8800,1.799930
FILLER_24_6,VPWR,li1,11.0400,78.8800,1.799930
FILLER_23_281,VPWR,li1,135.4700,73.4400,1.799494
FILLER_23_255,VPWR,li1,123.2800,73.4400,1.799502
FILLER_23_243,VPWR,li1,120.0600,73.4400,1.799505
FILLER_23_231,VPWR,li1,114.5400,73.4400,1.799511
FILLER_23_222,VPWR,li1,108.1000,73.4400,1.799521
FILLER_23_214,VPWR,li1,105.8000,73.4400,1.799526
FILLER_23_202,VPWR,li1,101.2000,73.4400,1.799535
FILLER_23_196,VPWR,li1,96.1400,73.4400,1.799549
FILLER_23_191,VPWR,li1,93.6100,73.4400,1.799555
FILLER_23_185,VPWR,li1,92.0000,73.4400,1.799555
FILLER_23_169,VPWR,li1,83.7200,73.4400,1.799578
FILLER_23_162,VPWR,li1,81.4200,73.4400,1.799584
FILLER_23_154,VPWR,li1,76.5900,73.4400,1.799598
FILLER_23_146,VPWR,li1,74.5200,73.4400,1.799607
FILLER_23_134,VPWR,li1,69.9200,73.4400,1.799635
FILLER_23_113,VPWR,li1,57.7300,73.4400,1.799706
FILLER_23_111,VPWR,li1,56.8100,73.4400,1.799706
FILLER_23_99,VPWR,li1,53.8200,73.4400,1.799724
FILLER_23_87,VPWR,li1,48.3000,73.4400,1.799764
FILLER_23_75,VPWR,li1,42.7800,73.4400,1.799798
FILLER_23_57,VPWR,li1,33.5800,73.4400,1.799850
FILLER_23_52,VPWR,li1,30.3600,73.4400,1.799870
FILLER_23_37,VPWR,li1,23.2300,73.4400,1.799917
FILLER_23_27,VPWR,li1,18.4000,73.4400,1.799933
FILLER_23_15,VPWR,li1,15.1800,73.4400,1.799933
FILLER_23_3,VPWR,li1,9.6600,73.4400,1.799933
FILLER_22_272,VPWR,li1,132.4800,73.4400,1.799494
FILLER_22_253,VPWR,li1,123.2800,73.4400,1.799502
FILLER_22_249,VPWR,li1,120.7500,73.4400,1.799505
FILLER_22_241,VPWR,li1,118.2200,73.4400,1.799507
FILLER_22_212,VPWR,li1,103.7300,73.4400,1.799530
FILLER_22_193,VPWR,li1,94.9900,73.4400,1.799549
FILLER_22_184,VPWR,li1,90.3900,73.4400,1.799561
FILLER_22_163,VPWR,li1,80.7300,73.4400,1.799584
FILLER_22_141,VPWR,li1,71.0700,73.4400,1.799625
FILLER_22_137,VPWR,li1,69.2300,73.4400,1.799635
FILLER_22_129,VPWR,li1,66.7000,73.4400,1.799650
FILLER_22_120,VPWR,li1,60.9500,73.4400,1.799689
FILLER_22_116,VPWR,li1,59.8000,73.4400,1.799689
FILLER_22_97,VPWR,li1,51.0600,73.4400,1.799741
FILLER_22_85,VPWR,li1,47.3800,73.4400,1.799764
FILLER_22_83,VPWR,li1,43.9300,73.4400,1.799785
FILLER_22_73,VPWR,li1,39.5600,73.4400,1.799814
FILLER_22_47,VPWR,li1,28.5200,73.4400,1.799884
FILLER_22_29,VPWR,li1,19.5500,73.4400,1.799933
FILLER_22_27,VPWR,li1,18.1700,73.4400,1.799933
FILLER_22_15,VPWR,li1,15.1800,73.4400,1.799933
FILLER_22_3,VPWR,li1,9.6600,73.4400,1.799933
FILLER_21_281,VPWR,li1,135.4700,68.0000,1.799721
FILLER_21_274,VPWR,li1,132.0200,68.0000,1.799721
FILLER_21_251,VPWR,li1,121.2100,68.0000,1.799726
FILLER_21_245,VPWR,li1,119.6000,68.0000,1.799729
FILLER_21_233,VPWR,li1,115.4600,68.0000,1.799731
FILLER_21_211,VPWR,li1,104.4200,68.0000,1.799745
FILLER_21_194,VPWR,li1,94.9900,68.0000,1.799761
FILLER_21_188,VPWR,li1,93.3800,68.0000,1.799765
FILLER_21_181,VPWR,li1,89.4700,68.0000,1.799772
FILLER_21_169,VPWR,li1,86.0200,68.0000,1.799779
FILLER_21_160,VPWR,li1,80.9600,68.0000,1.799789
FILLER_21_148,VPWR,li1,76.3600,68.0000,1.799798
FILLER_21_138,VPWR,li1,69.2300,68.0000,1.799816
FILLER_21_130,VPWR,li1,67.1600,68.0000,1.799821
FILLER_21_118,VPWR,li1,62.5600,68.0000,1.799831
FILLER_21_110,VPWR,li1,56.5800,68.0000,1.799848
FILLER_21_96,VPWR,li1,51.5200,68.0000,1.799863
FILLER_21_91,VPWR,li1,47.8400,68.0000,1.799879
FILLER_21_83,VPWR,li1,44.6200,68.0000,1.799887
FILLER_21_73,VPWR,li1,39.5600,68.0000,1.799901
FILLER_21_57,VPWR,li1,33.5800,68.0000,1.799921
FILLER_21_48,VPWR,li1,29.4400,68.0000,1.799934
FILLER_21_34,VPWR,li1,21.3900,68.0000,1.799962
FILLER_21_26,VPWR,li1,19.3200,68.0000,1.799961
FILLER_21_14,VPWR,li1,14.7200,68.0000,1.799960
FILLER_21_3,VPWR,li1,8.7400,68.0000,1.799959
FILLER_20_283,VPWR,li1,135.9300,68.0000,1.799721
FILLER_20_279,VPWR,li1,134.7800,68.0000,1.799721
FILLER_20_267,VPWR,li1,131.1000,68.0000,1.799721
FILLER_20_256,VPWR,li1,123.5100,68.0000,1.799725
FILLER_20_251,VPWR,li1,121.2100,68.0000,1.799726
FILLER_20_239,VPWR,li1,118.2200,68.0000,1.799729
FILLER_20_212,VPWR,li1,103.7300,68.0000,1.799745
FILLER_20_189,VPWR,li1,92.9200,68.0000,1.799765
FILLER_20_177,VPWR,li1,89.7000,68.0000,1.799772
FILLER_20_165,VPWR,li1,84.1800,68.0000,1.799785
FILLER_20_153,VPWR,li1,78.6600,68.0000,1.799793
FILLER_20_141,VPWR,li1,73.1400,68.0000,1.799808
FILLER_20_139,VPWR,li1,69.6900,68.0000,1.799812
FILLER_20_131,VPWR,li1,66.0100,68.0000,1.799821
FILLER_20_119,VPWR,li1,63.0200,68.0000,1.799831
FILLER_20_107,VPWR,li1,57.5000,68.0000,1.799848
FILLER_20_95,VPWR,li1,51.9800,68.0000,1.799863
FILLER_20_89,VPWR,li1,46.6900,68.0000,1.799879
FILLER_20_85,VPWR,li1,45.5400,68.0000,1.799887
FILLER_20_83,VPWR,li1,43.9300,68.0000,1.799887
FILLER_20_77,VPWR,li1,42.3200,68.0000,1.799894
FILLER_20_65,VPWR,li1,38.1800,68.0000,1.799908
FILLER_20_53,VPWR,li1,32.6600,68.0000,1.799928
FILLER_20_41,VPWR,li1,27.1400,68.0000,1.799943
FILLER_20_29,VPWR,li1,21.6200,68.0000,1.799962
FILLER_20_26,VPWR,li1,17.9400,68.0000,1.799960
FILLER_20_7,VPWR,li1,8.9700,68.0000,1.799959
FILLER_20_3,VPWR,li1,7.8200,68.0000,1.799959
FILLER_19_281,VPWR,li1,135.4700,62.5600,1.799720
FILLER_19_237,VPWR,li1,117.3000,62.5600,1.799730
FILLER_19_225,VPWR,li1,111.7800,62.5600,1.799736
FILLER_19_222,VPWR,li1,108.1000,62.5600,1.799740
FILLER_19_205,VPWR,li1,102.5800,62.5600,1.799744
FILLER_19_193,VPWR,li1,94.5300,62.5600,1.799754
FILLER_19_181,VPWR,li1,91.5400,62.5600,1.799756
FILLER_19_169,VPWR,li1,86.0200,62.5600,1.799764
FILLER_19_164,VPWR,li1,81.8800,62.5600,1.799771
FILLER_19_152,VPWR,li1,78.2000,62.5600,1.799782
FILLER_19_140,VPWR,li1,72.6800,62.5600,1.799796
FILLER_19_133,VPWR,li1,67.1600,62.5600,1.799808
FILLER_19_125,VPWR,li1,64.8600,62.5600,1.799815
FILLER_19_113,VPWR,li1,60.2600,62.5600,1.799831
FILLER_19_111,VPWR,li1,56.8100,62.5600,1.799840
FILLER_19_105,VPWR,li1,55.2000,62.5600,1.799847
FILLER_19_93,VPWR,li1,51.0600,62.5600,1.799863
FILLER_19_81,VPWR,li1,45.5400,62.5600,1.799882
FILLER_19_69,VPWR,li1,40.0200,62.5600,1.799900
FILLER_19_57,VPWR,li1,34.5000,62.5600,1.799917
FILLER_19_50,VPWR,li1,29.9000,62.5600,1.799933
FILLER_19_38,VPWR,li1,25.7600,62.5600,1.799948
FILLER_19_26,VPWR,li1,20.2400,62.5600,1.799961
FILLER_19_3,VPWR,li1,7.3600,62.5600,1.799960
FILLER_18_272,VPWR,li1,133.4000,62.5600,1.799720
FILLER_18_260,VPWR,li1,127.8800,62.5600,1.799722
FILLER_18_245,VPWR,li1,118.6800,62.5600,1.799730
FILLER_18_233,VPWR,li1,115.4600,62.5600,1.799732
FILLER_18_221,VPWR,li1,109.9400,62.5600,1.799738
FILLER_18_209,VPWR,li1,104.4200,62.5600,1.799742
FILLER_18_197,VPWR,li1,98.9000,62.5600,1.799749
FILLER_18_195,VPWR,li1,95.4500,62.5600,1.799751
FILLER_18_187,VPWR,li1,93.3800,62.5600,1.799754
FILLER_18_154,VPWR,li1,77.0500,62.5600,1.799782
FILLER_18_141,VPWR,li1,70.8400,62.5600,1.799803
FILLER_18_137,VPWR,li1,69.2300,62.5600,1.799803
FILLER_18_125,VPWR,li1,65.7800,62.5600,1.799815
FILLER_18_117,VPWR,li1,59.5700,62.5600,1.799831
FILLER_18_109,VPWR,li1,57.5000,62.5600,1.799840
FILLER_18_85,VPWR,li1,44.8500,62.5600,1.799882
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799890
FILLER_18_65,VPWR,li1,36.3400,62.5600,1.799910
FILLER_18_53,VPWR,li1,32.6600,62.5600,1.799923
FILLER_18_41,VPWR,li1,27.1400,62.5600,1.799948
FILLER_18_29,VPWR,li1,20.2400,62.5600,1.799961
FILLER_18_16,VPWR,li1,15.6400,62.5600,1.799961
FILLER_18_3,VPWR,li1,8.2800,62.5600,1.799960
FILLER_17_281,VPWR,li1,135.4700,57.1200,1.799706
FILLER_17_273,VPWR,li1,131.7900,57.1200,1.799706
FILLER_17_265,VPWR,li1,129.2600,57.1200,1.799706
FILLER_17_253,VPWR,li1,124.6600,57.1200,1.799707
FILLER_17_241,VPWR,li1,119.1400,57.1200,1.799708
FILLER_17_221,VPWR,li1,107.8700,57.1200,1.799714
FILLER_17_209,VPWR,li1,104.4200,57.1200,1.799717
FILLER_17_197,VPWR,li1,98.9000,57.1200,1.799722
FILLER_17_185,VPWR,li1,93.3800,57.1200,1.799727
FILLER_17_169,VPWR,li1,85.1000,57.1200,1.799737
FILLER_17_164,VPWR,li1,81.8800,57.1200,1.799740
FILLER_17_145,VPWR,li1,72.9100,57.1200,1.799759
FILLER_17_133,VPWR,li1,69.4600,57.1200,1.799767
FILLER_17_121,VPWR,li1,63.9400,57.1200,1.799785
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.799811
FILLER_17_107,VPWR,li1,55.6600,57.1200,1.799811
FILLER_17_88,VPWR,li1,47.3800,57.1200,1.799844
FILLER_17_75,VPWR,li1,41.4000,57.1200,1.799868
FILLER_17_65,VPWR,li1,35.8800,57.1200,1.799891
FILLER_17_57,VPWR,li1,33.5800,57.1200,1.799900
FILLER_17_54,VPWR,li1,30.8200,57.1200,1.799916
FILLER_17_32,VPWR,li1,20.7000,57.1200,1.799955
FILLER_17_21,VPWR,li1,15.4100,57.1200,1.799955
FILLER_17_15,VPWR,li1,13.8000,57.1200,1.799955
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799955
FILLER_16_276,VPWR,li1,133.4000,57.1200,1.799706
FILLER_16_264,VPWR,li1,129.7200,57.1200,1.799706
FILLER_16_253,VPWR,li1,123.2800,57.1200,1.799707
FILLER_16_251,VPWR,li1,121.2100,57.1200,1.799708
FILLER_16_247,VPWR,li1,120.0600,57.1200,1.799708
FILLER_16_235,VPWR,li1,116.3800,57.1200,1.799708
FILLER_16_219,VPWR,li1,106.9500,57.1200,1.799714
FILLER_16_207,VPWR,li1,103.5000,57.1200,1.799717
FILLER_16_197,VPWR,li1,97.5200,57.1200,1.799725
FILLER_16_190,VPWR,li1,94.3000,57.1200,1.799727
FILLER_16_178,VPWR,li1,90.1600,57.1200,1.799732
FILLER_16_166,VPWR,li1,84.6400,57.1200,1.799737
FILLER_16_154,VPWR,li1,79.1200,57.1200,1.799745
FILLER_16_141,VPWR,li1,71.7600,57.1200,1.799759
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.799767
FILLER_16_127,VPWR,li1,64.4000,57.1200,1.799785
FILLER_16_117,VPWR,li1,59.5700,57.1200,1.799797
FILLER_16_109,VPWR,li1,57.5000,57.1200,1.799804
FILLER_16_97,VPWR,li1,52.9000,57.1200,1.799822
FILLER_16_85,VPWR,li1,47.3800,57.1200,1.799844
FILLER_16_78,VPWR,li1,42.7800,57.1200,1.799868
FILLER_16_66,VPWR,li1,38.6400,57.1200,1.799881
FILLER_16_42,VPWR,li1,26.6800,57.1200,1.799929
FILLER_16_37,VPWR,li1,23.0000,57.1200,1.799945
FILLER_16_29,VPWR,li1,20.7000,57.1200,1.799955
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799955
FILLER_16_15,VPWR,li1,15.1800,57.1200,1.799955
FILLER_16_3,VPWR,li1,9.6600,57.1200,1.799955
FILLER_15_281,VPWR,li1,135.4700,51.6800,1.799604
FILLER_15_255,VPWR,li1,123.0500,51.6800,1.799614
FILLER_15_249,VPWR,li1,121.4400,51.6800,1.799616
FILLER_15_237,VPWR,li1,117.3000,51.6800,1.799622
FILLER_15_225,VPWR,li1,111.7800,51.6800,1.799627
FILLER_15_222,VPWR,li1,108.1000,51.6800,1.799633
FILLER_15_193,VPWR,li1,94.5300,51.6800,1.799655
FILLER_15_181,VPWR,li1,91.5400,51.6800,1.799663
FILLER_15_169,VPWR,li1,86.0200,51.6800,1.799674
FILLER_15_164,VPWR,li1,81.8800,51.6800,1.799684
FILLER_15_156,VPWR,li1,78.2000,51.6800,1.799702
FILLER_15_145,VPWR,li1,72.9100,51.6800,1.799721
FILLER_15_133,VPWR,li1,69.4600,51.6800,1.799729
FILLER_15_113,VPWR,li1,60.2600,51.6800,1.799767
FILLER_15_111,VPWR,li1,56.8100,51.6800,1.799786
FILLER_15_99,VPWR,li1,53.8200,51.6800,1.799796
FILLER_15_87,VPWR,li1,48.3000,51.6800,1.799820
FILLER_15_75,VPWR,li1,42.7800,51.6800,1.799845
FILLER_15_57,VPWR,li1,32.6600,51.6800,1.799897
FILLER_15_55,VPWR,li1,31.0500,51.6800,1.799907
FILLER_15_49,VPWR,li1,29.4400,51.6800,1.799907
FILLER_15_37,VPWR,li1,25.3000,51.6800,1.799927
FILLER_15_25,VPWR,li1,19.7800,51.6800,1.799949
FILLER_15_11,VPWR,li1,11.2700,51.6800,1.799949
FILLER_15_3,VPWR,li1,8.7400,51.6800,1.799949
FILLER_14_272,VPWR,li1,131.5600,51.6800,1.799606
FILLER_14_253,VPWR,li1,122.3600,51.6800,1.799614
FILLER_14_244,VPWR,li1,118.4500,51.6800,1.799618
FILLER_14_239,VPWR,li1,115.6900,51.6800,1.799622
FILLER_14_227,VPWR,li1,112.7000,51.6800,1.799627
FILLER_14_212,VPWR,li1,103.2700,51.6800,1.799642
FILLER_14_197,VPWR,li1,96.3700,51.6800,1.799652
FILLER_14_192,VPWR,li1,94.7600,51.6800,1.799655
FILLER_14_149,VPWR,li1,74.7500,51.6800,1.799709
FILLER_14_141,VPWR,li1,72.2200,51.6800,1.799721
FILLER_14_138,VPWR,li1,69.4600,51.6800,1.799729
FILLER_14_128,VPWR,li1,65.0900,51.6800,1.799747
FILLER_14_116,VPWR,li1,61.6400,51.6800,1.799767
FILLER_14_104,VPWR,li1,56.1200,51.6800,1.799786
FILLER_14_92,VPWR,li1,50.6000,51.6800,1.799810
FILLER_14_81,VPWR,li1,43.4700,51.6800,1.799845
FILLER_14_71,VPWR,li1,38.6400,51.6800,1.799864
FILLER_14_63,VPWR,li1,36.3400,51.6800,1.799882
FILLER_14_51,VPWR,li1,31.7400,51.6800,1.799897
FILLER_14_42,VPWR,li1,25.0700,51.6800,1.799936
FILLER_14_36,VPWR,li1,23.4600,51.6800,1.799936
FILLER_14_20,VPWR,li1,14.9500,51.6800,1.799949
